E,<I>,I (raw),j,j
V vs. RHE,mA,\g(m)A,\g(m)A/cm\+(-2),mA/cm\+(-2)
-0.18127611,5.41894912961046E-4,0.541894912961046,3.56385347248359,0.00356385347248359
-0.18028104,5.97852047525923E-4,0.597852047525923,3.9318639917918,0.0039318639917918
-0.17925817,6.66989598863034E-4,0.666989598863034,4.38655750619555,0.00438655750619555
-0.17821492,7.55141976090575E-4,0.755141976090575,4.96630488557838,0.00496630488557839
-0.17718884,8.21680586694939E-4,0.821680586694939,5.40390607500613,0.00540390607500612
-0.17620438,8.79626766567931E-4,0.879626766567931,5.78499785021599,0.00578499785021599
-0.17523754,9.50673748825976E-4,0.950673748825976,6.25224902451888,0.00625224902451888
-0.17426197,0.00102355058465441,1.02355058465441,6.73153450629541,0.00673153450629541
-0.17327559,0.00110006074131282,1.10006074131282,7.234715069474,0.007234715069474
-0.17228754,0.00116182583234251,1.16182583234251,7.6409224888085,0.0076409224888085
-0.17129223,0.00123902538133633,1.23902538133633,8.14863694446272,0.00814863694446272
-0.17030287,0.00131800187712846,1.31800187712846,8.6680377582393,0.0086680377582393
-0.16928256,0.00139631547163946,1.39631547163946,9.18307890194671,0.00918307890194671
-0.16828074,0.00146536666714085,1.46536666714085,9.63720448419681,0.0096372044841968
-0.16732401,0.00154477413111131,1.54477413111131,10.1594396250765,0.0101594396250765
-0.16633023,0.00162178826465404,1.62178826465404,10.6659346681041,0.0106659346681041
-0.1653275,0.00170092383945707,1.70092383945707,11.1863816889437,0.0111863816889437
-0.16434218,0.00178348048060191,1.78348048060191,11.729327867591,0.011729327867591
-0.163321,0.00185516398121562,1.85516398121562,12.200765200682,0.012200765200682
-0.16232826,0.00192615789668101,1.92615789668101,12.6676673732343,0.0126676673732343
-0.16132873,0.00199646224872493,1.99646224872493,13.1300345281378,0.0131300345281378
-0.16031349,0.00206591790447419,2.06591790447419,13.5868201040957,0.0135868201040957
-0.15929994,0.0021341273610839,2.1341273610839,14.0354098638085,0.0140354098638085
-0.15830316,0.00219525587110387,2.19525587110387,14.4374307123011,0.0144374307123011
-0.15729961,0.00224484815347145,2.24484815347145,14.7635818229626,0.0147635818229626
-0.15629795,0.00230785956773617,2.30785956773617,15.177985874675,0.015177985874675
-0.15527508,0.00236089964669696,2.36089964669696,15.5268119386665,0.0155268119386665
-0.15427023,0.00241189752968138,2.41189752968138,15.8622071933853,0.0158622071933853
-0.15327878,0.00244860110190832,2.44860110190832,16.1035937615277,0.0161035937615278
-0.15228708,0.00248323622751439,2.48323622751439,16.331376879082,0.016331376879082
-0.151271,0.00251333645913595,2.51333645913595,16.5293355836598,0.0165293355836598
-0.15029864,0.00254996041136717,2.54996041136717,16.7701985189144,0.0167701985189144
-0.14927766,0.00257629473263579,2.57629473263579,16.9433901471322,0.0169433901471322
-0.1483157,0.00261254751664335,2.61254751664335,17.1818120386878,0.0171818120386878
-0.14732295,0.00264353819231532,2.64353819231532,17.3856268826115,0.0173856268826115
-0.14632216,0.00267860880517724,2.67860880517724,17.6162740476626,0.0176162740476626
-0.14531179,0.00270112425116369,2.70112425116369,17.7643502676899,0.0177643502676899
-0.14430228,0.00272196897700874,2.72196897700874,17.9014387451955,0.0179014387451955
-0.14328279,0.00275103489143982,2.75103489143982,18.0925951070629,0.0180925951070629
-0.14228074,0.00276530256511857,2.76530256511857,18.1864286108809,0.0181864286108809
-0.14131619,0.00278262023473671,2.78262023473671,18.3003208721437,0.0183003208721437
-0.14030054,0.00278341589182674,2.78341589182674,18.3055536307753,0.0183055536307753
-0.13930121,0.00278219589846331,2.78219589846331,18.2975301607617,0.0182975301607617
-0.13830826,0.00278710202514453,2.78710202514453,18.3297960414539,0.0183297960414539
-0.13729768,0.00278720822643664,2.78720822643664,18.3304944902391,0.0183304944902391
-0.13626653,0.00278336273590361,2.78336273590361,18.3052040428447,0.0183052040428447
-0.13526063,0.00278580252840281,2.78580252840281,18.3212497055044,0.0183212497055044
-0.13426533,0.00278696954551884,2.78696954551884,18.3289247692519,0.0183289247692519
-0.13326749,0.00279169010354962,2.79169010354962,18.3599702297788,0.0183599702297788
-0.13227265,0.00279389116399721,2.79389116399721,18.3744458351622,0.0183744458351622
-0.13129517,0.00279566809149401,2.79566809149401,18.3861320663453,0.0183861320663453
-0.13031411,0.00279052322023037,2.79052322023037,18.352296045966,0.018352296045966
-0.12931967,0.00277803219392404,2.77803219392404,18.270146931051,0.018270146931051
-0.12832162,0.00274962927303731,2.74962927303731,18.0833508460356,0.0180833508460356
-0.12733006,0.00273229847559259,2.73229847559259,17.9693722476451,0.0179693722476451
-0.12633358,0.00271732804059059,2.71732804059059,17.8709169281904,0.0178709169281904
-0.12534529,0.00270290110974101,2.702901109741,17.7760360456137,0.0177760360456137
-0.12434872,0.0026841779749197,2.6841779749197,17.6529005308621,0.0176529005308621
-0.12336893,0.00268094273350371,2.68094273350371,17.6316234786534,0.0176316234786534
-0.12235752,0.00267166064885614,2.67166064885614,17.5705784516345,0.0175705784516345
-0.12136179,0.00265248680625518,2.65248680625518,17.4444787893201,0.0174444787893201
-0.12035887,0.00263153597613079,2.63153597613079,17.3066925010484,0.0173066925010484
-0.11934383,0.00261591558672889,2.61591558672889,17.2039626586379,0.0172039626586379
-0.11834197,0.00260978960432113,2.60978960432113,17.1636742131219,0.0171636742131219
-0.11729979,0.00257141509529094,2.57141509529094,16.9112984775484,0.0169112984775484
-0.11629069,0.00253754919261459,2.53754919261459,16.6885742703909,0.0166885742703909
-0.11529116,0.00250702451820771,2.50702451820771,16.4878241539394,0.0164878241539394
-0.11430564,0.0024785951874138,2.4785951874138,16.3008543801938,0.0163008543801938
-0.11330907,0.00244724860688923,2.44724860688923,16.0946988744288,0.0160946988744288
-0.11229616,0.00242910889998409,2.42910889998409,15.9754003611977,0.0159754003611977
-0.11129833,0.00241927016415706,2.41927016415706,15.9106944338982,0.0159106944338982
-0.11028735,0.00239031038230072,2.39031038230072,15.7202360688859,0.0157202360688859
