Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
165.8376165813	0.4630126953125	2.6983642578125E-06	1
165.867616581225	0.46270751953125	2.67730712890625E-06	1
165.897616581149	0.462432861328125	2.6837158203125E-06	1
165.927616581073	0.462127685546875	2.674560546875E-06	1
165.957616580997	0.461822509765625	2.67730712890625E-06	1
165.987616580922	0.4615478515625	2.65380859375E-06	1
166.017616580846	0.46124267578125	2.664794921875E-06	1
166.04761658077	0.460968017578125	2.6470947265625E-06	1
166.077616580694	0.460662841796875	2.65594482421875E-06	1
166.107616580619	0.460357666015625	2.6275634765625E-06	1
166.137616580543	0.4600830078125	2.6318359375E-06	1
166.167616580467	0.45977783203125	2.64190673828125E-06	1
166.197616580391	0.459503173828125	2.62359619140625E-06	1
166.227616580316	0.459197998046875	2.603759765625E-06	1
166.25761658024	0.458892822265625	2.60345458984375E-06	1
166.287616580164	0.4586181640625	2.596435546875E-06	1
166.317616580088	0.45831298828125	2.58880615234375E-06	1
166.347616580013	0.4580078125	2.587890625E-06	1
166.377616579937	0.457733154296875	2.59429931640625E-06	1
166.407616579861	0.457427978515625	2.57049560546875E-06	1
166.437616579785	0.4571533203125	2.568359375E-06	1
166.46761657971	0.45684814453125	2.559814453125E-06	1
166.497616579634	0.45654296875	2.56561279296875E-06	1
166.527616579558	0.456268310546875	2.55950927734375E-06	1
166.557616579482	0.455963134765625	2.547607421875E-06	1
166.587616579407	0.455657958984375	2.54730224609375E-06	1
166.617616579331	0.455352783203125	2.5213623046875E-06	1
166.647616579255	0.455078125	2.52655029296875E-06	1
166.677616579179	0.45477294921875	2.530517578125E-06	1
166.707616579104	0.454498291015625	2.51617431640625E-06	1
166.737616579028	0.454193115234375	2.508544921875E-06	1
166.767616578952	0.453887939453125	2.49298095703125E-06	1
166.797616578877	0.45361328125	2.4969482421875E-06	1
166.827616578801	0.45330810546875	2.48687744140625E-06	1
166.857616578725	0.4530029296875	2.4859619140625E-06	1
166.887616578649	0.452728271484375	2.48321533203125E-06	1
166.917616578574	0.452423095703125	2.48016357421875E-06	1
166.947616578498	0.452117919921875	2.467041015625E-06	1
166.977616578422	0.45184326171875	2.4603271484375E-06	1
167.007616578346	0.4515380859375	2.46002197265625E-06	1
167.037616578271	0.451263427734375	2.44384765625E-06	1
167.067616578195	0.450958251953125	2.43621826171875E-06	1
167.097616578119	0.450653076171875	2.43408203125E-06	1
167.127616578043	0.45037841796875	2.43896484375E-06	1
167.157616577968	0.4500732421875	2.4212646484375E-06	1
167.187616577892	0.44976806640625	2.40692138671875E-06	1
167.217616577816	0.449493408203125	2.4273681640625E-06	1
167.24761657774	0.449188232421875	2.42095947265625E-06	1
167.277616577665	0.448883056640625	2.406005859375E-06	1
167.307616577589	0.4486083984375	2.39227294921875E-06	1
167.337616577513	0.44830322265625	2.3895263671875E-06	1
167.367616577437	0.447998046875	2.38739013671875E-06	1
167.397616577362	0.447723388671875	2.374267578125E-06	1
167.427616577286	0.447418212890625	2.37548828125E-06	1
167.45761657721	0.447113037109375	2.38128662109375E-06	1
167.487616577134	0.44683837890625	2.3626708984375E-06	1
167.517616577059	0.446533203125	2.36358642578125E-06	1
167.547616576983	0.44622802734375	2.37060546875E-06	1
167.577616576907	0.445953369140625	2.35076904296875E-06	1
167.607616576831	0.445648193359375	2.34954833984375E-06	1
167.637616576756	0.44537353515625	2.34222412109375E-06	1
167.66761657668	0.445068359375	2.33123779296875E-06	1
167.697616576604	0.44476318359375	2.332763671875E-06	1
167.727616576528	0.444488525390625	2.3150634765625E-06	1
167.757616576453	0.444183349609375	2.3138427734375E-06	1
167.787616576377	0.44390869140625	2.3260498046875E-06	1
167.817616576301	0.443603515625	2.31201171875E-06	1
167.847616576226	0.44329833984375	2.3260498046875E-06	1
167.87761657615	0.443023681640625	2.3004150390625E-06	1
167.907616576074	0.442718505859375	2.296142578125E-06	1
167.937616575998	0.44244384765625	2.2808837890625E-06	1
167.967616575923	0.442138671875	2.2869873046875E-06	1
167.997616575847	0.44183349609375	2.26318359375E-06	1
168.027616575771	0.441558837890625	2.27203369140625E-06	1
168.057616575695	0.441253662109375	2.2833251953125E-06	1
168.08761657562	0.440948486328125	2.2698974609375E-06	1
168.117616575544	0.440673828125	2.24517822265625E-06	1
168.147616575468	0.44036865234375	2.25799560546875E-06	1
168.177616575392	0.4400634765625	2.26104736328125E-06	1
168.207616575317	0.439788818359375	2.23785400390625E-06	1
168.237616575241	0.439483642578125	2.254638671875E-06	1
168.267616575165	0.439178466796875	2.22686767578125E-06	1
168.297616575089	0.43890380859375	2.222900390625E-06	1
168.327616575014	0.4385986328125	2.2015380859375E-06	1
168.357616574938	0.438323974609375	2.2113037109375E-06	1
168.387616574862	0.438018798828125	2.2186279296875E-06	1
168.417616574786	0.437713623046875	2.2076416015625E-06	1
168.447616574711	0.437408447265625	2.205810546875E-06	1
168.477616574635	0.4371337890625	2.20550537109375E-06	1
168.507616574559	0.43682861328125	2.20428466796875E-06	1
168.537616574483	0.4365234375	2.18780517578125E-06	1
168.567616574408	0.436248779296875	2.19024658203125E-06	1
168.597616574332	0.435943603515625	2.1820068359375E-06	1
168.627616574256	0.4356689453125	2.166748046875E-06	1
168.65761657418	0.43536376953125	2.16064453125E-06	1
168.687616574105	0.43505859375	2.18109130859375E-06	1
168.717616574029	0.434783935546875	2.1661376953125E-06	1
168.747616573953	0.434478759765625	2.1624755859375E-06	1
168.777616573877	0.434173583984375	2.1484375E-06	1
168.807616573802	0.43389892578125	2.147216796875E-06	1
168.837616573726	0.43359375	2.147216796875E-06	1
168.86761657365	0.433319091796875	2.12860107421875E-06	1
168.897616573575	0.433013916015625	2.1258544921875E-06	1
168.927616573499	0.432708740234375	2.13409423828125E-06	1
168.957616573423	0.43243408203125	2.11700439453125E-06	1
168.987616573347	0.43212890625	2.12615966796875E-06	1
169.017616573272	0.43182373046875	2.10235595703125E-06	1
169.047616573196	0.431549072265625	2.110595703125E-06	1
169.07761657312	0.431243896484375	2.10418701171875E-06	1
169.107616573044	0.43096923828125	2.0953369140625E-06	1
169.137616572969	0.4306640625	2.1075439453125E-06	1
169.167616572893	0.43035888671875	2.09625244140625E-06	1
169.197616572817	0.430084228515625	2.080078125E-06	1
169.227616572741	0.429779052734375	2.088623046875E-06	1
169.257616572666	0.42950439453125	2.07183837890625E-06	1
169.28761657259	0.42919921875	2.0733642578125E-06	1
169.317616572514	0.42889404296875	2.05780029296875E-06	1
169.347616572438	0.428619384765625	2.0672607421875E-06	1
169.377616572363	0.428314208984375	2.05047607421875E-06	1
169.407616572287	0.428009033203125	2.04620361328125E-06	1
169.437616572211	0.427734375	2.0562744140625E-06	1
169.467616572135	0.42742919921875	2.0367431640625E-06	1
169.49761657206	0.4271240234375	2.04132080078125E-06	1
169.527616571984	0.426849365234375	2.03643798828125E-06	1
169.557616571908	0.426544189453125	2.03277587890625E-06	1
169.587616571832	0.42626953125	2.02484130859375E-06	1
169.617616571757	0.42596435546875	2.0343017578125E-06	1
169.647616571681	0.4256591796875	2.01690673828125E-06	1
169.677616571605	0.425384521484375	2.01202392578125E-06	1
169.707616571529	0.425079345703125	2.02362060546875E-06	1
169.737616571454	0.424774169921875	2.00042724609375E-06	1
