Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
281.468041289362	-0.665283203125	-2.2125244140625E-08	2
281.498041289286	-0.66558837890625	-2.325439453125E-08	2
281.52804128921	-0.6658935546875	-2.5787353515625E-08	2
281.558041289134	-0.66619873046875	-2.1514892578125E-08	2
281.588041289059	-0.66650390625	-2.581787109375E-08	2
281.618041288983	-0.66680908203125	-2.1209716796875E-08	2
281.648041288907	-0.6671142578125	-2.4444580078125E-08	2
281.678041288831	-0.66741943359375	-2.3590087890625E-08	2
281.708041288756	-0.667724609375	-2.679443359375E-08	2
281.73804128868	-0.66802978515625	-2.5146484375E-08	2
281.768041288604	-0.66802978515625	-2.69775390625E-08	2
281.798041288528	-0.66864013671875	-2.30712890625E-08	2
281.828041288453	-0.6689453125	-2.099609375E-08	2
281.858041288377	-0.66925048828125	-2.6763916015625E-08	2
281.888041288301	-0.66925048828125	-1.519775390625E-08	2
281.918041288225	-0.6695556640625	-3.0548095703125E-08	2
281.94804128815	-0.66986083984375	-2.7252197265625E-08	2
281.978041288074	-0.670166015625	-2.3895263671875E-08	2
282.008041287998	-0.67047119140625	-2.264404296875E-08	2
282.038041287922	-0.6707763671875	-2.7496337890625E-08	2
282.068041287847	-0.67108154296875	-1.6510009765625E-08	2
282.098041287771	-0.67138671875	-1.995849609375E-08	2
282.128041287695	-0.67169189453125	-2.471923828125E-08	2
282.158041287619	-0.6719970703125	-2.545166015625E-08	2
282.188041287544	-0.67230224609375	-2.105712890625E-08	2
282.218041287468	-0.672607421875	-2.9327392578125E-08	2
282.248041287392	-0.67291259765625	-2.8076171875E-08	2
282.278041287316	-0.6732177734375	-2.7069091796875E-08	2
282.308041287241	-0.67352294921875	-2.2674560546875E-08	2
282.338041287165	-0.673828125	-2.35595703125E-08	2
282.368041287089	-0.67413330078125	-2.264404296875E-08	2
282.398041287013	-0.6744384765625	-2.6885986328125E-08	2
282.428041286938	-0.67474365234375	-2.6641845703125E-08	2
282.458041286862	-0.675048828125	-2.3712158203125E-08	2
282.488041286786	-0.67535400390625	-3.0364990234375E-08	2
282.518041286711	-0.6756591796875	-2.8839111328125E-08	2
282.548041286635	-0.67596435546875	-2.203369140625E-08	2
282.578041286559	-0.67626953125	-2.3834228515625E-08	2
282.608041286483	-0.67657470703125	-2.57568359375E-08	2
282.638041286408	-0.6768798828125	-2.3590087890625E-08	2
282.668041286332	-0.6768798828125	-2.6397705078125E-08	2
282.698041286256	-0.67718505859375	-2.679443359375E-08	2
282.72804128618	-0.677490234375	-2.20947265625E-08	2
282.758041286105	-0.67779541015625	-2.4993896484375E-08	2
282.788041286029	-0.6781005859375	-2.25830078125E-08	2
282.818041285953	-0.67840576171875	-2.1453857421875E-08	2
282.848041285877	-0.6787109375	-2.6275634765625E-08	2
282.878041285802	-0.67901611328125	-1.7242431640625E-08	2
282.908041285726	-0.6793212890625	-2.423095703125E-08	2
282.93804128565	-0.67962646484375	-2.490234375E-08	2
282.968041285574	-0.679931640625	-2.30712890625E-08	2
282.998041285499	-0.68023681640625	-1.788330078125E-08	2
283.028041285423	-0.6805419921875	-1.9256591796875E-08	2
283.058041285347	-0.68084716796875	-2.1759033203125E-08	2
283.088041285271	-0.68115234375	-2.5970458984375E-08	2
283.118041285196	-0.68145751953125	-2.7313232421875E-08	2
283.14804128512	-0.6817626953125	-2.0904541015625E-08	2
283.178041285044	-0.68206787109375	-2.28271484375E-08	2
283.208041284968	-0.682373046875	-2.1728515625E-08	2
283.238041284893	-0.68267822265625	-1.8646240234375E-08	2
283.268041284817	-0.68267822265625	-3.070068359375E-08	2
283.298041284741	-0.6829833984375	-2.3956298828125E-08	2
283.328041284665	-0.68359375	-2.825927734375E-08	2
283.35804128459	-0.68389892578125	-2.5054931640625E-08	2
283.388041284514	-0.68389892578125	-2.34375E-08	2
283.418041284438	-0.68450927734375	-1.98974609375E-08	2
283.448041284362	-0.68450927734375	-2.642822265625E-08	2
283.478041284287	-0.684814453125	-2.0751953125E-08	2
283.508041284211	-0.68511962890625	-2.606201171875E-08	2
283.538041284135	-0.6854248046875	-2.105712890625E-08	2
283.56804128406	-0.68572998046875	-1.983642578125E-08	2
283.598041283984	-0.68603515625	-2.105712890625E-08	2
283.628041283908	-0.68634033203125	-2.9022216796875E-08	2
283.658041283832	-0.6866455078125	-2.801513671875E-08	2
283.688041283757	-0.68695068359375	-2.2247314453125E-08	2
283.718041283681	-0.687255859375	-2.301025390625E-08	2
283.748041283605	-0.68756103515625	-1.9256591796875E-08	2
283.778041283529	-0.6878662109375	-2.91748046875E-08	2
283.808041283454	-0.68817138671875	-2.6611328125E-08	2
283.838041283378	-0.6884765625	-2.23388671875E-08	2
283.868041283302	-0.68878173828125	-2.7740478515625E-08	2
283.898041283226	-0.6890869140625	-2.2796630859375E-08	2
283.928041283151	-0.68939208984375	-2.5360107421875E-08	2
283.958041283075	-0.689697265625	-2.38037109375E-08	2
283.988041282999	-0.69000244140625	-3.1707763671875E-08	2
284.018041282923	-0.6903076171875	-2.813720703125E-08	2
284.048041282848	-0.69061279296875	-2.2491455078125E-08	2
284.078041282772	-0.69091796875	-2.2003173828125E-08	2
284.108041282696	-0.69122314453125	-2.557373046875E-08	2
284.13804128262	-0.6915283203125	-2.777099609375E-08	2
284.168041282545	-0.69183349609375	-2.679443359375E-08	2
284.198041282469	-0.69183349609375	-2.2491455078125E-08	2
284.228041282393	-0.692138671875	-2.83203125E-08	2
284.258041282317	-0.69244384765625	-2.5177001953125E-08	2
284.288041282242	-0.6927490234375	-2.972412109375E-08	2
284.318041282166	-0.69305419921875	-1.885986328125E-08	2
284.34804128209	-0.693359375	-2.8076171875E-08	2
284.378041282014	-0.69366455078125	-2.4810791015625E-08	2
284.408041281939	-0.6939697265625	-2.984619140625E-08	2
284.438041281863	-0.69427490234375	-2.685546875E-08	2
284.468041281787	-0.694580078125	-2.6214599609375E-08	2
284.498041281711	-0.69488525390625	-2.4627685546875E-08	2
284.528041281636	-0.6951904296875	-2.4810791015625E-08	2
284.55804128156	-0.69549560546875	-2.1636962890625E-08	2
284.588041281484	-0.69580078125	-3.0609130859375E-08	2
284.618041281409	-0.69610595703125	-2.2674560546875E-08	2
284.648041281333	-0.6964111328125	-2.5054931640625E-08	2
284.678041281257	-0.69671630859375	-2.520751953125E-08	2
284.708041281181	-0.697021484375	-2.166748046875E-08	2
284.738041281106	-0.69732666015625	-2.2918701171875E-08	2
284.76804128103	-0.6976318359375	-3.1951904296875E-08	2
284.798041280954	-0.69793701171875	-2.40478515625E-08	2
284.828041280878	-0.6982421875	-2.630615234375E-08	2
284.858041280803	-0.69854736328125	-2.3529052734375E-08	2
284.888041280727	-0.6988525390625	-2.801513671875E-08	2
284.918041280651	-0.69915771484375	-2.1697998046875E-08	2
284.948041280575	-0.699462890625	-2.984619140625E-08	2
284.9780412805	-0.699462890625	-2.30712890625E-08	2
285.008041280424	-0.69976806640625	-2.5543212890625E-08	2
285.038041280348	-0.7000732421875	-2.6153564453125E-08	2
285.068041280272	-0.70037841796875	-2.33154296875E-08	2
285.098041280197	-0.70068359375	-1.96533203125E-08	2
285.128041280121	-0.70098876953125	-2.825927734375E-08	2
285.158041280045	-0.7012939453125	-2.490234375E-08	2
285.188041279969	-0.70159912109375	-2.606201171875E-08	2
285.218041279894	-0.701904296875	-2.5909423828125E-08	2
285.248041279818	-0.70220947265625	-2.4810791015625E-08	2
285.278041279742	-0.7025146484375	-2.3895263671875E-08	2
285.308041279666	-0.70281982421875	-2.3040771484375E-08	2
285.338041279591	-0.703125	-2.1881103515625E-08	2
285.368041279515	-0.70343017578125	-2.9449462890625E-08	2
285.398041279439	-0.7037353515625	-1.9561767578125E-08	2
285.428041279363	-0.70404052734375	-2.8839111328125E-08	2
285.458041279288	-0.704345703125	-2.6580810546875E-08	2
285.488041279212	-0.70465087890625	-2.6580810546875E-08	2
285.518041279136	-0.7049560546875	-2.532958984375E-08	2
285.548041279061	-0.70526123046875	-3.3721923828125E-08	2
285.578041278985	-0.70556640625	-1.7852783203125E-08	2
285.608041278909	-0.70556640625	-2.5115966796875E-08	2
285.638041278833	-0.70587158203125	-2.2064208984375E-08	2
285.668041278758	-0.7061767578125	-2.38037109375E-08	2
